date,weight,parking_active,shares,cash_krw,parked_krw,tqqq_buy_fee_krw,tqqq_sell_fee_krw,sleeve_buy_fee_krw,sleeve_sell_fee_krw,equity_krw
2011-08-30,0.0,True,0.0,0.0,100515905.05145447,0.0,0.0,0.0,0.0,100515905.05145447
2011-08-31,0.0,True,0.0,0.0,100529781.9210218,0.0,0.0,0.0,0.0,100529781.9210218
2011-09-01,0.0,True,0.0,0.0,100543660.70638056,0.0,0.0,0.0,0.0,100543660.70638056
2011-09-02,0.0,True,0.0,0.0,100557541.40779524,0.0,0.0,0.0,0.0,100557541.40779524
2011-09-06,0.0,True,0.0,0.0,100571424.02553034,0.0,0.0,0.0,0.0,100571424.02553034
2011-09-07,0.0,True,0.0,0.0,100585308.55985044,0.0,0.0,0.0,0.0,100585308.55985044
2011-09-08,0.0,True,0.0,0.0,100599195.01102014,0.0,0.0,0.0,0.0,100599195.01102014
2011-09-09,0.0,True,0.0,0.0,100613083.37930407,0.0,0.0,0.0,0.0,100613083.37930407
2011-09-12,0.0,True,0.0,0.0,100626973.6649669,0.0,0.0,0.0,0.0,100626973.6649669
2011-09-13,0.0,True,0.0,0.0,100640865.86827332,0.0,0.0,0.0,0.0,100640865.86827332
2011-09-14,0.0,True,0.0,0.0,100654759.9894881,0.0,0.0,0.0,0.0,100654759.9894881
2011-09-15,0.0,True,0.0,0.0,100668656.02887599,0.0,0.0,0.0,0.0,100668656.02887599
2011-09-16,0.0,True,0.0,0.0,100682553.98670183,0.0,0.0,0.0,0.0,100682553.98670183
2011-09-19,0.0,True,0.0,0.0,100696453.86323047,0.0,0.0,0.0,0.0,100696453.86323047
2011-09-20,0.0,True,0.0,0.0,100710355.6587268,0.0,0.0,0.0,0.0,100710355.6587268
2011-09-21,0.0,True,0.0,0.0,100724259.37345573,0.0,0.0,0.0,0.0,100724259.37345573
2011-09-22,0.0,True,0.0,0.0,100738165.00768223,0.0,0.0,0.0,0.0,100738165.00768223
2011-09-23,0.0,True,0.0,0.0,100752072.56167132,0.0,0.0,0.0,0.0,100752072.56167132
2011-09-26,0.0,True,0.0,0.0,100765982.035688,0.0,0.0,0.0,0.0,100765982.035688
2011-09-27,0.0,True,0.0,0.0,100779893.42999737,0.0,0.0,0.0,0.0,100779893.42999737
2011-09-28,0.0,True,0.0,0.0,100793806.74486452,0.0,0.0,0.0,0.0,100793806.74486452
2011-09-29,0.0,True,0.0,0.0,100807721.98055461,0.0,0.0,0.0,0.0,100807721.98055461
2011-09-30,0.0,True,0.0,0.0,100821639.13733281,0.0,0.0,0.0,0.0,100821639.13733281
2011-10-03,0.0,True,0.0,0.0,100835558.21546435,0.0,0.0,0.0,0.0,100835558.21546435
2011-10-04,0.0,True,0.0,0.0,100849479.21521449,0.0,0.0,0.0,0.0,100849479.21521449
2011-10-05,0.0,True,0.0,0.0,100863402.13684851,0.0,0.0,0.0,0.0,100863402.13684851
2011-10-06,0.0,True,0.0,0.0,100877326.98063174,0.0,0.0,0.0,0.0,100877326.98063174
2011-10-07,0.0,True,0.0,0.0,100891253.74682954,0.0,0.0,0.0,0.0,100891253.74682954
2011-10-10,0.0,True,0.0,0.0,100905182.43570732,0.0,0.0,0.0,0.0,100905182.43570732
2011-10-11,0.0,True,0.0,0.0,100919113.0475305,0.0,0.0,0.0,0.0,100919113.0475305
2011-10-12,0.0,True,0.0,0.0,100933045.58256458,0.0,0.0,0.0,0.0,100933045.58256458
2011-10-13,0.0,True,0.0,0.0,100946980.04107507,0.0,0.0,0.0,0.0,100946980.04107507
2011-10-14,0.0,True,0.0,0.0,100960916.4233275,0.0,0.0,0.0,0.0,100960916.4233275
2011-10-17,0.0,True,0.0,0.0,100974854.72958748,0.0,0.0,0.0,0.0,100974854.72958748
2011-10-18,0.0,True,0.0,0.0,100988794.9601206,0.0,0.0,0.0,0.0,100988794.9601206
2011-10-19,0.0,True,0.0,0.0,101002737.11519255,0.0,0.0,0.0,0.0,101002737.11519255
2011-10-20,0.0,True,0.0,0.0,101016681.195069,0.0,0.0,0.0,0.0,101016681.195069
2011-10-21,0.0,True,0.0,0.0,101030627.2000157,0.0,0.0,0.0,0.0,101030627.2000157
2011-10-24,0.0,True,0.0,0.0,101044575.1302984,0.0,0.0,0.0,0.0,101044575.1302984
2011-10-25,0.0,True,0.0,0.0,101058524.98618293,0.0,0.0,0.0,0.0,101058524.98618293
2011-10-26,0.0,True,0.0,0.0,101072476.76793511,0.0,0.0,0.0,0.0,101072476.76793511
2011-10-27,0.0,True,0.0,0.0,101086430.47582082,0.0,0.0,0.0,0.0,101086430.47582082
2011-10-28,0.0,True,0.0,0.0,101100386.11010599,0.0,0.0,0.0,0.0,101100386.11010599
2011-10-31,0.0,True,0.0,0.0,101114343.67105655,0.0,0.0,0.0,0.0,101114343.67105655
2011-11-01,0.0,True,0.0,0.0,101128303.15893851,0.0,0.0,0.0,0.0,101128303.15893851
2011-11-02,0.0,True,0.0,0.0,101142264.57401788,0.0,0.0,0.0,0.0,101142264.57401788
2011-11-03,0.0,True,0.0,0.0,101156227.91656074,0.0,0.0,0.0,0.0,101156227.91656074
2011-11-04,0.0,True,0.0,0.0,101170193.18683317,0.0,0.0,0.0,0.0,101170193.18683317
2011-11-07,0.0,True,0.0,0.0,101184160.38510132,0.0,0.0,0.0,0.0,101184160.38510132
2011-11-08,0.0,True,0.0,0.0,101198129.51163135,0.0,0.0,0.0,0.0,101198129.51163135
2011-11-09,0.0,True,0.0,0.0,101212100.56668948,0.0,0.0,0.0,0.0,101212100.56668948
2011-11-10,0.0,True,0.0,0.0,101226073.55054194,0.0,0.0,0.0,0.0,101226073.55054194
2011-11-11,0.0,True,0.0,0.0,101240048.46345502,0.0,0.0,0.0,0.0,101240048.46345502
2011-11-14,0.0,True,0.0,0.0,101254025.30569506,0.0,0.0,0.0,0.0,101254025.30569506
2011-11-15,0.0,True,0.0,0.0,101268004.07752839,0.0,0.0,0.0,0.0,101268004.07752839
2011-11-16,0.0,True,0.0,0.0,101281984.7792214,0.0,0.0,0.0,0.0,101281984.7792214
2011-11-17,0.0,True,0.0,0.0,101295967.41104054,0.0,0.0,0.0,0.0,101295967.41104054
2011-11-18,0.0,True,0.0,0.0,101309951.97325227,0.0,0.0,0.0,0.0,101309951.97325227
2011-11-21,0.0,True,0.0,0.0,101323938.46612309,0.0,0.0,0.0,0.0,101323938.46612309
2011-11-22,0.0,True,0.0,0.0,101337926.88991953,0.0,0.0,0.0,0.0,101337926.88991953
2011-11-23,0.0,True,0.0,0.0,101351917.24490818,0.0,0.0,0.0,0.0,101351917.24490818
2011-11-25,0.0,True,0.0,0.0,101365909.53135565,0.0,0.0,0.0,0.0,101365909.53135565
2011-11-28,0.0,True,0.0,0.0,101379903.74952859,0.0,0.0,0.0,0.0,101379903.74952859
2011-11-29,0.0,True,0.0,0.0,101393899.89969368,0.0,0.0,0.0,0.0,101393899.89969368
2011-11-30,0.0,True,0.0,0.0,101407897.98211767,0.0,0.0,0.0,0.0,101407897.98211767
2011-12-01,0.0,True,0.0,0.0,101421897.99706729,0.0,0.0,0.0,0.0,101421897.99706729
2011-12-02,0.0,True,0.0,0.0,101435899.94480935,0.0,0.0,0.0,0.0,101435899.94480935
2011-12-05,0.0,True,0.0,0.0,101449903.82561068,0.0,0.0,0.0,0.0,101449903.82561068
2011-12-06,0.0,True,0.0,0.0,101463909.63973817,0.0,0.0,0.0,0.0,101463909.63973817
2011-12-07,0.0,True,0.0,0.0,101477917.38745871,0.0,0.0,0.0,0.0,101477917.38745871
2011-12-08,0.0,True,0.0,0.0,101491927.06903926,0.0,0.0,0.0,0.0,101491927.06903926
2011-12-09,0.0,True,0.0,0.0,101505938.68474677,0.0,0.0,0.0,0.0,101505938.68474677
2011-12-12,0.0,True,0.0,0.0,101519952.23484829,0.0,0.0,0.0,0.0,101519952.23484829
2011-12-13,0.0,True,0.0,0.0,101533967.71961087,0.0,0.0,0.0,0.0,101533967.71961087
2011-12-14,0.0,True,0.0,0.0,101547985.1393016,0.0,0.0,0.0,0.0,101547985.1393016
2011-12-15,0.0,True,0.0,0.0,101562004.4941876,0.0,0.0,0.0,0.0,101562004.4941876
2011-12-16,0.0,True,0.0,0.0,101576025.78453603,0.0,0.0,0.0,0.0,101576025.78453603
2011-12-19,0.0,True,0.0,0.0,101590049.01061413,0.0,0.0,0.0,0.0,101590049.01061413
2011-12-20,0.0,True,0.0,0.0,101604074.1726891,0.0,0.0,0.0,0.0,101604074.1726891
2011-12-21,0.0,True,0.0,0.0,101618101.27102824,0.0,0.0,0.0,0.0,101618101.27102824
2011-12-22,0.0,True,0.0,0.0,101632130.30589885,0.0,0.0,0.0,0.0,101632130.30589885
2011-12-23,0.0,True,0.0,0.0,101646161.27756828,0.0,0.0,0.0,0.0,101646161.27756828
2011-12-27,0.0,True,0.0,0.0,101660194.18630394,0.0,0.0,0.0,0.0,101660194.18630394
2011-12-28,0.0,True,0.0,0.0,101674229.03237323,0.0,0.0,0.0,0.0,101674229.03237323
2011-12-29,0.0,True,0.0,0.0,101688265.81604363,0.0,0.0,0.0,0.0,101688265.81604363
2011-12-30,0.0,True,0.0,0.0,101702304.53758262,0.0,0.0,0.0,0.0,101702304.53758262
2012-01-03,0.0,True,0.0,0.0,101716345.19725776,0.0,0.0,0.0,0.0,101716345.19725776
2012-01-04,0.0,True,0.0,0.0,101730387.79533659,0.0,0.0,0.0,0.0,101730387.79533659
2012-01-05,0.0,True,0.0,0.0,101744432.33208674,0.0,0.0,0.0,0.0,101744432.33208674
2012-01-06,0.0,True,0.0,0.0,101758478.80777586,0.0,0.0,0.0,0.0,101758478.80777586
2012-01-09,0.0,True,0.0,0.0,101772527.22267161,0.0,0.0,0.0,0.0,101772527.22267161
2012-01-10,0.0,True,0.0,0.0,101786577.57704175,0.0,0.0,0.0,0.0,101786577.57704175
2012-01-11,0.0,True,0.0,0.0,101800629.871154,0.0,0.0,0.0,0.0,101800629.871154
2012-01-12,0.0,True,0.0,0.0,101814684.10527617,0.0,0.0,0.0,0.0,101814684.10527617
2012-01-13,0.0,True,0.0,0.0,101828740.27967608,0.0,0.0,0.0,0.0,101828740.27967608
2012-01-17,0.0,True,0.0,0.0,101842798.39462161,0.0,0.0,0.0,0.0,101842798.39462161
2012-01-18,0.0,True,0.0,0.0,101856858.45038065,0.0,0.0,0.0,0.0,101856858.45038065
2012-01-19,0.0,True,0.0,0.0,101870920.44722116,0.0,0.0,0.0,0.0,101870920.44722116
2012-01-20,0.0,True,0.0,0.0,101884984.38541111,0.0,0.0,0.0,0.0,101884984.38541111
2012-01-23,0.0,True,0.0,0.0,101899050.26521851,0.0,0.0,0.0,0.0,101899050.26521851
2012-01-24,0.0,True,0.0,0.0,101913118.08691142,0.0,0.0,0.0,0.0,101913118.08691142
2012-01-25,0.0,True,0.0,0.0,101927187.85075794,0.0,0.0,0.0,0.0,101927187.85075794
2012-01-26,0.0,True,0.0,0.0,101941259.55702618,0.0,0.0,0.0,0.0,101941259.55702618
2012-01-27,0.0,True,0.0,0.0,101955333.20598431,0.0,0.0,0.0,0.0,101955333.20598431
2012-01-30,0.0,True,0.0,0.0,101969408.79790053,0.0,0.0,0.0,0.0,101969408.79790053
2012-01-31,0.0,True,0.0,0.0,101983486.33304307,0.0,0.0,0.0,0.0,101983486.33304307
2012-02-01,0.0,True,0.0,0.0,101997565.81168021,0.0,0.0,0.0,0.0,101997565.81168021
2012-02-02,0.0,True,0.0,0.0,102011647.23408028,0.0,0.0,0.0,0.0,102011647.23408028
2012-02-03,0.0,True,0.0,0.0,102025730.60051161,0.0,0.0,0.0,0.0,102025730.60051161
2012-02-06,0.0,True,0.0,0.0,102039815.91124259,0.0,0.0,0.0,0.0,102039815.91124259
2012-02-07,0.0,True,0.0,0.0,102053903.16654164,0.0,0.0,0.0,0.0,102053903.16654164
2012-02-08,0.0,True,0.0,0.0,102067992.36667722,0.0,0.0,0.0,0.0,102067992.36667722
2012-02-09,0.0,True,0.0,0.0,102082083.51191784,0.0,0.0,0.0,0.0,102082083.51191784
2012-02-10,0.0,True,0.0,0.0,102096176.60253203,0.0,0.0,0.0,0.0,102096176.60253203
2012-02-13,0.0,True,0.0,0.0,102110271.63878834,0.0,0.0,0.0,0.0,102110271.63878834
2012-02-14,0.0,True,0.0,0.0,102124368.62095541,0.0,0.0,0.0,0.0,102124368.62095541
2012-02-15,0.0,True,0.0,0.0,102138467.54930186,0.0,0.0,0.0,0.0,102138467.54930186
2012-02-16,0.0,True,0.0,0.0,102152568.42409639,0.0,0.0,0.0,0.0,102152568.42409639
2012-02-17,0.0,True,0.0,0.0,102166671.2456077,0.0,0.0,0.0,0.0,102166671.2456077
2012-02-21,0.0,True,0.0,0.0,102180776.01410457,0.0,0.0,0.0,0.0,102180776.01410457
2012-02-22,0.0,True,0.0,0.0,102194882.72985579,0.0,0.0,0.0,0.0,102194882.72985579
2012-02-23,0.0,True,0.0,0.0,102208991.39313018,0.0,0.0,0.0,0.0,102208991.39313018
2012-02-24,0.0,True,0.0,0.0,102223102.00419661,0.0,0.0,0.0,0.0,102223102.00419661
2012-02-27,0.0,True,0.0,0.0,102237214.56332399,0.0,0.0,0.0,0.0,102237214.56332399
2012-02-28,0.0,True,0.0,0.0,102251329.07078126,0.0,0.0,0.0,0.0,102251329.07078126
2012-02-29,0.0,True,0.0,0.0,102265445.5268374,0.0,0.0,0.0,0.0,102265445.5268374
2012-03-01,0.0,True,0.0,0.0,102279563.93176141,0.0,0.0,0.0,0.0,102279563.93176141
2012-03-02,0.0,True,0.0,0.0,102293684.28582238,0.0,0.0,0.0,0.0,102293684.28582238
2012-03-05,0.0,True,0.0,0.0,102307806.58928937,0.0,0.0,0.0,0.0,102307806.58928937
2012-03-06,0.0,True,0.0,0.0,102321930.84243153,0.0,0.0,0.0,0.0,102321930.84243153
2012-03-07,0.0,True,0.0,0.0,102336057.04551801,0.0,0.0,0.0,0.0,102336057.04551801
2012-03-08,0.0,True,0.0,0.0,102350185.19881801,0.0,0.0,0.0,0.0,102350185.19881801
2012-03-09,0.0,True,0.0,0.0,102364315.30260079,0.0,0.0,0.0,0.0,102364315.30260079
2012-03-12,0.0,True,0.0,0.0,102378447.35713561,0.0,0.0,0.0,0.0,102378447.35713561
2012-03-13,0.0,True,0.0,0.0,102392581.36269179,0.0,0.0,0.0,0.0,102392581.36269179
2012-03-14,0.0,True,0.0,0.0,102406717.31953867,0.0,0.0,0.0,0.0,102406717.31953867
2012-03-15,0.0,True,0.0,0.0,102420855.22794564,0.0,0.0,0.0,0.0,102420855.22794564
2012-03-16,0.0,True,0.0,0.0,102434995.08818214,0.0,0.0,0.0,0.0,102434995.08818214
2012-03-19,0.0,True,0.0,0.0,102449136.90051763,0.0,0.0,0.0,0.0,102449136.90051763
2012-03-20,0.0,True,0.0,0.0,102463280.6652216,0.0,0.0,0.0,0.0,102463280.6652216
2012-03-21,0.0,True,0.0,0.0,102477426.38256359,0.0,0.0,0.0,0.0,102477426.38256359
2012-03-22,0.0,True,0.0,0.0,102491574.05281319,0.0,0.0,0.0,0.0,102491574.05281319
2012-03-23,0.0,True,0.0,0.0,102505723.67623998,0.0,0.0,0.0,0.0,102505723.67623998
2012-03-26,0.0,True,0.0,0.0,102519875.25311364,0.0,0.0,0.0,0.0,102519875.25311364
2012-03-27,0.0,True,0.0,0.0,102534028.78370383,0.0,0.0,0.0,0.0,102534028.78370383
2012-03-28,0.0,True,0.0,0.0,102548184.2682803,0.0,0.0,0.0,0.0,102548184.2682803
2012-03-29,0.0,True,0.0,0.0,102562341.70711279,0.0,0.0,0.0,0.0,102562341.70711279
2012-03-30,0.0,True,0.0,0.0,102576501.1004711,0.0,0.0,0.0,0.0,102576501.1004711
2012-04-02,0.0,True,0.0,0.0,102590662.44862506,0.0,0.0,0.0,0.0,102590662.44862506
2012-04-03,0.0,True,0.0,0.0,102604825.75184456,0.0,0.0,0.0,0.0,102604825.75184456
2012-04-04,0.0,True,0.0,0.0,102618991.01039949,0.0,0.0,0.0,0.0,102618991.01039949
2012-04-05,0.0,True,0.0,0.0,102633158.22455981,0.0,0.0,0.0,0.0,102633158.22455981
2012-04-09,0.9,True,115962.83829539819,0.0,10209297.639156431,46191.29732756798,0.0,0.0,9243.802975543907,102591892.29429239
2012-04-10,0.9,True,116486.92400094453,-5.820766091346741e-11,9813108.078224843,198.68029009205517,0.0,-5.820766091346741e-15,39.759902037623995,98133226.74397759
2012-04-11,0.9,True,116322.10371341619,0.0,9941161.125968555,0.0,63.38717091245975,12.669828482552443,0.0,99412295.77268016
2012-04-12,0.9,True,115946.1159855633,0.0,10241250.569296397,0.0,149.4481608604105,29.87170018597746,0.0,102414119.57171324
